MOMO Title,Product Title,Similarity
【Dell 戴爾】14吋Ultra 5輕薄特仕筆電(Inspiron 14-7440-R2608Ltw-Sp1/Ultra 5 125H/32G/2Tb Ssd/W11/藍),"KARAS 戴爾筆記本電腦 DELL09 Inspiron 14 5000 / Inspiron 14 5458 / Precision 15 5000 系列 M5510 的 Colorskin 顏色 Keyskin, 黑色的, 1個",0.9014756083488464
【Dell 戴爾】Optiplex 3060 Sff I5-8500/8G/240G優質中古小型商務主機,,
【Dell 戴爾】Optiplex 3070 Sff I5-9500/8G/240G優質中古小型商務主機,,
【Dell 戴爾】Dell Latitude 3420 I5-1135G7 8G/256G 14吋 優質商務筆電 文書 辦公 追劇 中古筆電,,
【Dell 戴爾】Dell Latitude 7410 I5-10210U 16Gb/512Gb 14吋 商務筆電 文書筆記 辦公 追劇,,
【Dell 戴爾】Dell Latitude 7390 I7-8650U 16Gb/512Gb 13.3吋 優質商務筆電 文書 辦公 追劇,,
【Dell 戴爾】14吋Ultra7輕薄Ai筆電(U7-155H/16G/1Tb/W11/冰藍/Inspiron/14-7440-R1808Ltw),,
Office2021★【Dell 戴爾】14吋I5輕薄筆電(I5-1335U/8G/512G/W11P/泰坦灰/Vostro/V14-3430-R1508Atw),,
【Dell 戴爾】Inspiron 13-5330N-R3808Stw-Sp1 13吋 銀 特仕筆電(Intel Ultra 7 155H/16G Lpddr5/2Tb Pcie/W11),,
【Dell 戴爾】Dell Latitude 7310 I5-10310 16Gb/512Gb 14吋 優質商務筆電 文書筆電 辦公 追劇,,
台達Innergie 65U 65Wdell戴爾筆電變壓/充電器65瓦 90%高效能充電,,
【Ezstick】Dell Inspiron 15 5510 5515 P106F 筆電用 防藍光 高清 防窺片(左右防窺),,
【Dell 戴爾】Dell Latitude 3400 I5-8365U 8G/256G 14吋 優質商務筆電 文書 辦公 追劇 中古筆電,,
【Dell 戴爾】Dell Latitude 7490  I5-7300U 14吋 頂規商務筆電 商務筆電 二手筆電 頂規商務,,
【Dell 戴爾】13吋Ultra 5輕薄筆電(Inspiron 13-5330N-R3608Stw/Ultra 5 125H/16G/1Tb Ssd/W11/銀),,
【Ezstick】Dell Inspiron 13 7306 P125G 靜電式筆電 螢幕貼(可選鏡面或霧面),,
【Ezstick】Dell Latitude 5401 靜電式筆電Lcd液晶螢幕貼(可選鏡面或霧面),,
【Dell 戴爾】S+ 福利品 14吋 I7-1355U  2-In-1輕薄筆電(Inspiron 14 7430/16G/512G Ssd/W11H),,
【Ezstick】Dell Xps 15 9570 P56F 觸控版 靜電式筆電Lcd液晶螢幕貼(可選鏡面或霧面),,
【Dell 戴爾】Dell Latitude E5490 I5-8350U 8Gb/256Gb 14吋 優質商務筆電 文書 辦公 二手筆電,,
【Dell 戴爾】14吋Ultra7輕薄Ai筆電(U7-155H/32G/1Tb/W11/冰藍/Inspiron/14-7440-R2808Ltw),,
【Ezstick】Dell Inspiron 15 5593 P90F 靜電式筆電Lcd液晶螢幕貼(可選鏡面或霧面),,
