MOMO Title,Product Title,Similarity
【Chanson 強生】1-10公斤電鍍啞鈴組(Cs-9375),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9375922679901123
【Alex】6Kg 電鍍啞鈴-健身 重訓 有氧 台灣製 依賣場(A-2006),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9408710598945618
電鍍啞鈴15磅(菱格紋槓心)(1支)(15Lb/重量訓練/肌肉/二頭肌/胸肌/舉重),"三重鍍鉻啞鈴, 3kg, 力量啞鈴 B",0.9069251418113708
電鍍啞鈴1公斤(菱格紋槓心)(1支)(1Kg/重量訓練/肌肉/二頭肌/胸肌/舉重),"三重鍍鉻啞鈴, 3kg, 力量啞鈴 B",0.9126327037811279
【Alex】7Kg 新型電鍍啞鈴-健身 有氧 重訓 依賣場(A-2007),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9488402605056763
【強生Chanson】電鍍啞鈴(3Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9279466867446899
【Alex】4Kg 電鍍啞鈴-健身 重訓 依賣場(A-2004),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9366714954376221
電鍍啞鈴2公斤(菱格紋槓心)(1支)(2Kg/重量訓練/肌肉/二頭肌/胸肌/舉重),"三重鍍鉻啞鈴, 3kg, 力量啞鈴 B",0.9129244685173035
【強生Chanson】電鍍啞鈴(9Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9291534423828125
【強生Chanson】電鍍啞鈴(5Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9251694083213806
【強生Chanson】電鍍啞鈴(8Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9346502423286438
【強生Chanson】電鍍啞鈴(10Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9284051656723022
【Alex】新型電鍍啞鈴8Kg -健身 重訓 依賣場(A-2008),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9459348320960999
【強生Chanson】電鍍啞鈴(5Kg-1支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9261922836303711
【Alex】新型電鍍啞鈴5Kg-健身 重訓 依賣場(A-2005),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9412866830825806
【強生Chanson】電鍍啞鈴(1Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9344996213912964
【強生Chanson】電鍍啞鈴(7Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9322651624679565
【強生Chanson】電鍍啞鈴(6Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9347794651985168
【強生Chanson】電鍍啞鈴(4Kg-1支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9300532937049866
【Alex】新型電鍍啞鈴9Kg-健身 重訓 依賣場(A-2009),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9361163973808289
【強生Chanson】電鍍啞鈴(3Kg-1支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9259963035583496
【強生Chanson】電鍍啞鈴(2Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9323820471763611
【強生Chanson】電鍍啞鈴(4Kg-2支入),"防滑塑身啞鈴 S5211, 1kg, 1個",0.9316111207008362
【Alex】新型電鍍啞鈴10Kg - 健身 有氧 重訓 依賣場(A-2010),"ALEX 韻律啞鈴 C-0705 綠色 2個, 1組",0.9440355896949768
【Chanson 強生】20Kg組合式電鍍啞鈴組(Cs-5020),"Taewoong 三重鍍鉻啞鈴 2p, 5kg, 2個",0.9348679780960083
【Chanson 強生】電鍍啞鈴(10Kg-雙入),"三重鍍鉻啞鈴, 3kg, 力量啞鈴 B",0.9341145157814026
【Nutroone】高級電鍍鋼製二合一啞鈴 - 20公斤(高Cp值、便攜式禮盒包裝),,
【彬彬小舖】電鍍60Kg組合式啞鈴組(啞鈴 舉重 健身器材 運動用品),,
【彬彬小舖】升級版健身椅+電鍍60Kg啞鈴組 贈30Cm連接桿(槓鈴啞鈴兩用組 運動健身舉重 重訓),,
5公斤槓片(4.7 5Kg/電鍍啞鈴片),,
【彬彬小舖】電鍍40Kg組合式啞鈴組(啞鈴 舉重 健身器材 運動用品),,
【Ultrasport】雙11優惠↗30公斤啞鈴/槓鈴兩用重訓組 優質鑄鐵槓片+實心電鍍槓鈴,,
【彬彬小舖】20Kg組合式豪華電鍍啞鈴組(啞鈴 舉重 健身器材 運動用品),,
【Nutroone】高級電鍍鋼製二合一啞鈴 - 15公斤(高Cp值、便攜式禮盒包裝),,
【Adidas 愛迪達】可調式健身電鍍啞鈴(5Kg/單入),,
【彬彬小舖】升級版健身椅+電鍍40Kg啞鈴組 贈30Cm連接桿(槓鈴啞鈴兩用組 運動健身舉重 重訓),,
