MOMO Title,Product Title,Similarity
【Jin Shin Fa 金興發】康乃馨 清涼棉衛生棉 28Cm10片 量多加長(新舊包裝隨機出貨 衛生棉),"康乃馨 清涼棉衛生棉 量多加長, 28cm, 10片, 6包",0.9209095239639282
【康乃馨】超薄蝶型衛生棉夜用一般14片3入裝(14片/包；3包/組),"康乃馨 超薄蝶型衛生棉 量多型, 25.5cm, 16片, 4包",0.9774299263954163
【康乃馨】超薄蝶型衛生棉量多型16片3入裝(16片/包；3包/組),"康乃馨 超薄蝶型衛生棉 量多型, 25.5cm, 16片, 4包",0.9848242402076721
【康乃馨】御守棉超薄衛生棉量多加長14片3入裝(14片/包；3包/組),"康乃馨 御守棉 夜用超長衛生棉, 36.5cm, 9片, 9包",0.9655895829200745
【康乃馨】清涼棉衛生棉夜用加長8片2入裝(8片/包；2包/組),"康乃馨 清涼棉衛生棉 夜用加長, 33cm, 8片, 4包",0.9857105016708374
【康乃馨】御守棉超薄衛生棉一般流量18片3入裝(18片/包；3包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9671345353126526
【康乃馨】御守棉超薄衛生棉夜用加長12片3入裝(12片/包；3包/組),"康乃馨 御守棉 夜用極長衛生棉, 40cm, 7片, 3包",0.9863342046737671
【康乃馨】產婦專用衛生棉20片(20片/包),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9018795490264893
【康乃馨】清涼棉衛生棉一般流量14片2入裝(14片/包；2包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9868676066398621
【康乃馨】純淨棉超薄衛生棉量多加長14片2入裝(14片/包；2包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9710534811019897
【康乃馨】御守棉夜用衛生棉36.5公分9片(9片/包),"康乃馨 御守棉 夜用超長衛生棉, 36.5cm, 9片, 9包",0.9684940576553345
【康乃馨】超薄蝶型衛生棉夜用一般14片(14片/包),"康乃馨 超薄蝶型衛生棉 量多型, 25.5cm, 16片, 4包",0.9668766260147095
【康乃馨】清涼棉衛生棉量多加長10片2入裝(10片/包；2包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.983538806438446
【康乃馨】御守棉超薄衛生棉量多型16片3入裝(16片/包；3包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9646259546279907
【康乃馨】御守棉夜用衛生棉40公分7片(7片/包),"康乃馨 御守棉 夜用極長衛生棉, 40cm, 7片, 3包",0.9702110886573792
【康乃馨】清涼棉衛生棉量多型12片2入裝(12片/包；2包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9829966425895691
【康乃馨】純淨棉超薄衛生棉一般流量18片2入裝(18片/包；2包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.9704906940460205
【康乃馨】超薄蝶型衛生棉量多型16片(16片/包),"康乃馨 超薄蝶型衛生棉 量多型, 25.5cm, 16片, 4包",0.9660223722457886
【康乃馨】超薄蝶型衛生棉一般流量20片3入裝(20片/包；3包/組),"康乃馨 超薄蝶型衛生棉 一般流量, 21.5cm, 20片, 3包",0.9851831793785095
【康乃馨】純淨棉超薄衛生棉夜用加長12片2入裝(12片/包；2包/組),"康乃馨 清涼棉衛生棉 夜用加長, 33cm, 8片, 4包",0.9783262014389038
【康乃馨】超薄蝶型衛生棉量少型20片3入裝(20片/包；3包/組),"康乃馨 超薄蝶型衛生棉 量多型, 25.5cm, 16片, 4包",0.983468234539032
【康乃馨】純淨棉超薄衛生棉量多型16片2入裝(16片/包；2包/組),"康乃馨 清涼棉衛生棉 一般流量, 21.5cm, 14片, 4包",0.970564067363739
【Finetech 釩泰】超薄抑菌涼感衛生棉 夜用型 29Cm(7片/3入組),,
【Finetech 釩泰】超薄抑菌涼感衛生棉、護墊 6+6包(15.5Cm/18Cm/19Cm/24.5Cm/29Cm/34Cm/42Cm),,
【Finetech 釩泰】超薄抑菌涼感衛生棉 量少型 19Cm(9片/3包組),,
【Finetech 釩泰】超薄抑菌涼衛生棉、護墊(30包組 護墊、量少、日用、夜用、加長、特長),,
【Finetech 釩泰】超薄抑菌涼衛生棉 4+4包(24.5Cm/29Cm/34Cm/42Cm),,
【Finetech 釩泰】超薄抑菌涼感衛生棉 日用型 24.5Cm(8片/3包組),,
