MOMO Title,Product Title,Similarity
【Fujifilm 富士軟片】Instax Mini 12 拍立得 相機 + 空白底片40張(公司貨),"instax 拍立得 mini底片 天空藍 10張, 單品, 10片",0.9432612061500549
Sq 方型彩色站立式小相框 Fujifilm Instax Square 拍立得底片 方形底片 一組五入(Sq方型彩色站立式小相框),"instax 拍立得 mini空白底片 40張+磁吸相框, 單品, 1套",0.9345077872276306
【Fujifilm 富士】Instax Mini 卡通拍立得底片 2入組(粉框/天空藍),"instax 拍立得 mini底片 天空藍 10張, 單品, 10片",0.9757153391838074
【Fujifilm 富士】Instax Mini 12 拍立得相機 含空白底片20張+漆彈3相本(Mini12公司貨),"instax 拍立得 mini空白底片 100張+炫光相本+隨機鐵盒, 單一商品, 1組",0.9178392291069031
【Fujifilm 富士】Instax Mini 12 拍立得相機 原廠公司貨(送原廠皮套40張底片組合),"instax 拍立得 mini底片 藍色邊框 10張+隨機贈品 2款, instax 迷你電影, 1套",0.9170107841491699
Instax Mini底片 便攜式相片盒 收納盒 含手腕帶 底片收納 相片收納 擺台相框 外出收納,"instax 拍立得 mini空白底片 40張+磁吸相框, 單品, 1套",0.9213024377822876
【Fujifilm 富士】Instax Square Sq40 馬上看相機Sq(Instax Square 方形底片機 加送透明殼),"instax 拍立得 square空白底片 40張+隨機贈品, 單品, 1套",0.9301481246948242
【Kodak 柯達】Ultra F9 復古底片相機(可換底片 半格相機 傻瓜相機 底片相機),"KODAK 柯達 ColorPlus 200彩色負片 135底片 36張, 單品, 1入",0.903895378112793
【Fujifilm 富士】Instax Link Wide 寬幅型相印機  原廠公司貨(適用寬幅底片),"FUJIFILM 富士 instax 馬上看 迷你底片 10入, 照片幻燈片, 1個",0.9103856086730957
【Fujifilm 富士】Instax Wide 空白底片 2捲共20張  拍立得底片 大張底片 寬幅底片日本製(Instax Wide 空白底片2入),"instax 拍立得 拍立得底片組合 空白底片 40入+五彩繽紛 10入+天藍色 10入+ 粉紅色 10入, 單品, 1套",0.9651776552200317
Instax Mini 拍立得底片 3寸甜點時光相冊 64+1入 .3吋 96枚相本 相冊 相簿 蒐集冊(適用 Mini 底片),"instax 拍立得 mini空白底片 100張+炫光相本+隨機鐵盒, 單一商品, 1組",0.9498757719993591
