MOMO Title,Product Title,Similarity
【Smile】焊接工具包 可調溫電烙鐵套裝 恆溫電烙鐵 電洛鐵 焊接筆 Eg15-F(電銲槍 烙鐵頭 電烙鐵組),"可調溫電烙鐵 線長114cm, DO198G07, 1組",0.9316285848617554
【工具達人】瓦斯烙鐵 瓦斯焊槍 電焊筆 焊接 燃氣烙鐵 瓦斯錫焊 焊槍 電烙鐵 焊錫槍 焊接工具(190-Ghg400),"HANLIN 開關液晶微調 60W電烙鐵焊槍 120g, G501, 1支",0.9095670580863953
Smartho 電烙鐵組 可調溫電烙鐵 焊接工具包 電銲槍 烙鐵頭 電焊筆 烙鐵溫度 5-Eg15(電洛鐵 恆溫電烙鐵),"可調溫電烙鐵 線長114cm, DO198G07, 1組",0.9249510169029236
【精準科技】電烙鐵組 焊錫槍 焊接槍 點焊 燒焊 焊接工具組 電洛鐵 電焊工具 烙鐵套裝組 電焊槍(550-Eg15),"HANLIN 開關液晶微調 60W電烙鐵焊槍 120g, G501, 1支",0.9231305122375488
維修焊接噴搶 烙鐵焊接工具 焊槍 焊接噴槍 瓦斯焊槍 燒焊 930-Ghg400(瓦斯烙鐵 瓦斯電烙鐵 電焊筆 瓦斯噴槍),"HANLIN 開關液晶微調 60W電烙鐵焊槍 120g, G501, 1支",0.9095778465270996
獵戰 數顯電烙鐵 家用焊接工具 Diy電焊筆 可調溫維修工具 電焊機,"攜帶式充電烙鐵焊接工具, KBI-645, 1個",0.9445439577102661
Smartho 瓦斯烙鐵 電焊筆 電子零件 瓦斯焊槍 焊接工具 電烙鐵 焊錫槍 電焊槍 5-Ghg400(燒焊 電烙鐵),"HANLIN 開關液晶微調 60W電烙鐵焊槍 120g, G501, 1支",0.9268221855163574
杜克Ei1智能便攜電烙鐵(烙鐵 電焊筆 焊接 隨身烙鐵 小米有品 烙畫焊槍),"攜帶式充電烙鐵焊接工具, KBI-645, 1個",0.9428237080574036
＊中崙五金 附發票 美沃奇12V 鋰電焊鐵槍 M12 Si-0 單機 槍型烙鐵 焊接 電烙鐵 免工具替換端頭,"HANLIN 開關液晶微調 60W電烙鐵焊槍 120g, G501, 1支",0.9023439884185791
獵戰 膠柄電烙鐵 可調溫電焊筆 焊接工具 電烙鐵套裝 Diy焊接工具 修復工具,"攜帶式充電烙鐵焊接工具, KBI-645, 1個",0.9420758485794067
【Master】電烙鐵組 可調溫電烙鐵 焊接工具包 電銲槍 烙鐵頭 電焊筆 烙鐵溫度 5-Eg15(電洛鐵 恆溫電烙鐵),"60W木柄電烙鐵, 468711915880450, 1支",0.9280441403388977
【職人工具】185-Eg15 電焊筆 Diy焊接套裝組 學生焊接 烙鐵套裝 助焊烙鐵工具包(電烙鐵套裝組 15件工具包),"攜帶式充電烙鐵焊接工具, KBI-645, 1個",0.9222674369812012
【Master】瓦斯烙鐵 電焊筆 電子零件 瓦斯焊槍 焊接工具 電烙鐵 焊錫槍 電焊槍 5-Ghg400(燒焊 電烙鐵),"HANLIN 開關液晶微調 60W電烙鐵焊槍 120g, G501, 1支",0.9265102744102478
