MOMO Title,Product Title,Similarity
【Like Pet】升級摺疊透氣行軍床 (飛行床 狗狗飛行床 寵物窩  寵物床 睡床),"ShineTrip 山趣 寵物行軍床 1550g, 黑色, 1個",0.44059404730796814
【Qidina】2入 寵物柔軟法蘭絨保暖寵物墊 S/M(寵物睡墊 寵物窩 寵物毯 寵物睡窩 貓咪床),"加厚寵物保暖墊 寵物窩 寵物暖墊, 灰色小熊, 1個",0.45571425557136536
【Like Pet】可愛造型涼感墊子(寵物床墊/冰墊/冰絲涼墊/涼感墊/貓狗睡墊/冰絲墊),"DING DONG PET 寵物熊掌大王墊子, 1個, 灰色",0.4298951327800751
【Like Pet】深度睡眠寵物窩-M 直徑50Cm(狗窩 貓窩 冬季保暖 睡覺窩 寵物睡窩 寵物床 床墊),"凹型窩 貓狗通用寵物床, 灰色, 1個",0.48112207651138306
【Myumyu 沐慕家居】韓系寵物睡覺兩用窩M(貓窩/狗窩/寵物床墊/寵物窩),"凹型窩 貓狗通用寵物床, 灰色, 1個",0.46999943256378174
寵物墊 狗窩 貓窩 寵物床墊 寵物沙發（M：65*50*24公分 20斤內寵物適用）,"凹型窩 貓狗通用寵物床, 灰色, 1個",0.4638294577598572
【Cb嚴選】加高護脊椎寵物床 3Xl 可拆洗(寵物睡墊 狗床 狗床墊 狗狗睡墊 狗狗床墊 狗狗床 狗窩),"YOGiSSO 床型寵物睡墊, 灰色, 1個",0.45776641368865967
【Ju Jia Jia 居家家】寵物貓睡床四季通用透明帶逗貓球太空艙小號貓窩（貓屋/睡窩/貓玩具/寵物床）,"凹型窩 貓狗通用寵物床, 灰色, 1個",0.4195133447647095
寵物行軍床 寵物床 行軍床 飛行床 寵物飛行床 狗狗行軍床 狗屋 狗窩,"ShineTrip 山趣 寵物行軍床 1550g, 黑色, 1個",0.45814886689186096
【福媽寵物】寵物睡墊 寵物涼墊 寵物涼感墊 寵物床墊 涼墊(涼感床墊 狗狗床墊 貓咪涼墊 寵物涼感床),"YOGiSSO 床型寵物睡墊, 灰色, 1個",0.4452233910560608
