MOMO Title,Product Title,Similarity
鷹奈 充電器 多功能電瓶充電器 摩托車蓄電池   智能大功率修復型充電機( Abs阻燃外殼  觸摸按鍵 12V通用  電流8A),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.403143972158432
卓力腳輪Csp Mt-600+ 電瓶充電器(6V/12V 多功能智慧型 微電腦自動電池 電瓶充電器  電瓶充電機 汽機車電瓶充電 汽車),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.412861168384552
12V智能電瓶充電器 可修復 可充電(智能充電器 電瓶充電器 汽車機車小貨車通用),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.4088580906391144
汽車電瓶充電器12V24V伏摩托車蓄電池純銅 全智能通用脈衝自動修復充電機 B,"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.4210900366306305
【麻新電子】Fc1215 12V 15A 全自動鉛酸電池充電器(電瓶充電機 台灣製造 一年保固),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.40922975540161133
【小不記】12V/24V通用型/充電/修復/養護/一機多用(智能脈衝充電器 車用充電器 電池充電器 電瓶充電器),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.43372470140457153
【Csp】Sw300 12V20A(汽車電池充電 機車電池充電 展示汽車充電 車用充電 Agm 磷酸鋰鐵 Mf電池 加水電池),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.4162293076515198
【麻新電子】Fc-2425 24V 25A 全自動鉛酸電池充電器(電瓶充電機 台灣製造 一年保固),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.4214978516101837
【Bosch 博世】C7 全自動 電瓶充電器 Ip65防水 12V 24V Agm(汽車 機車 貨車 充電 膠體電池 哈家人),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.404737651348114
新款電瓶充電器 智能充電器 數位顯示自動充電器12V蓄電池 鉛酸 適用各類型汽/機車電瓶 1111Campaign,"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.415499746799469
【Csp】12V1.6A電源充電器(12V電池電瓶充電器-兒童玩具車-電動童車-電動玩具車-玩具摩托車適用),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.41262683272361755
【Csp】Sw300 24V10A 智慧型充電器(深循環電池  鉛酸電池 露營電池專用支援100Ah以上210Ah 250A),"三和電子汽車電池充電器 300 型號 15A 12v 24v 組合, 1個",0.4073532819747925
