product_name,product_price,product_url
"Ligre 充氣娃娃 豐滿超萌 小聖 聖醬 118 x 70cm, 1盒","$1,692",https://www.tw.coupang.com/products/Ligre-%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83-%E8%B1%90%E6%BB%BF%E8%B6%85%E8%90%8C-%E5%B0%8F%E8%81%96-%E8%81%96%E9%86%AC-118-x-70cm-462871578247178?itemId=462871578263563&vendorItemId=462871578214406&sourceType=search&rank=&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"Hoppa Air Pillow 2 充氣娃娃+Happy Trade Premium 雙粉40g+葉斯洛蒙香水4ml, 1套","$1,633",https://www.tw.coupang.com/products/Hoppa-Air-Pillow-2-%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83%2BHappy-Trade-Premium-%E9%9B%99%E7%B2%8940g%2B%E8%91%89%E6%96%AF%E6%B4%9B%E8%92%99%E9%A6%99%E6%B0%B44ml-21000045149549?itemId=21000161557220&vendorItemId=21003380933320&sourceType=search&rank=1&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"LOVEDOLL 男士專用情趣用品+潤滑凝膠+加熱棒+矽膠粉組, 1套, 皮膚（真人娃娃），隨機發貨（玩凝膠），白色+粉色（加熱棒）",$816,https://www.tw.coupang.com/products/LOVEDOLL-%E7%94%B7%E5%A3%AB%E5%B0%88%E7%94%A8%E6%83%85%E8%B6%A3%E7%94%A8%E5%93%81%2B%E6%BD%A4%E6%BB%91%E5%87%9D%E8%86%A0%2B%E5%8A%A0%E7%86%B1%E6%A3%92%2B%E7%9F%BD%E8%86%A0%E7%B2%89%E7%B5%84-21006597352190?itemId=21014911635659&vendorItemId=21082150275731&sourceType=search&rank=2&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"LOVEDOLL Yukdeok Myunggi 3.4kg+Playgel隨機發貨+加熱棒+矽膠粉套組, 皮膚 (Yukdeok Myunggi), 1套","$1,055",https://www.tw.coupang.com/products/LOVEDOLL-Yukdeok-Myunggi-3.4kg%2BPlaygel%E9%9A%A8%E6%A9%9F%E7%99%BC%E8%B2%A8%2B%E5%8A%A0%E7%86%B1%E6%A3%92%2B%E7%9F%BD%E8%86%A0%E7%B2%89%E5%A5%97%E7%B5%84-21006962312353?itemId=21016954126513&vendorItemId=21084131430173&sourceType=search&rank=3&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"Celia 6吋13關節可動娃娃, 拉娜, 1隻",$146,https://www.tw.coupang.com/products/Celia-6%E5%90%8B13%E9%97%9C%E7%AF%80%E5%8F%AF%E5%8B%95%E5%A8%83%E5%A8%83-242485091581954?itemId=242485993390082&vendorItemId=242485993390080&sourceType=search&rank=4&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"Celia 6吋13關節可動娃娃 3歲以上, 阿爾瑪, 1個",$138,https://www.tw.coupang.com/products/Celia-6%E5%90%8B13%E9%97%9C%E7%AF%80%E5%8F%AF%E5%8B%95%E5%A8%83%E5%A8%83-3%E6%AD%B2%E4%BB%A5%E4%B8%8A-242486798680070?itemId=242485099970560&vendorItemId=242485997584386&sourceType=search&rank=5&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"lulujo 填充安撫娃娃 0歲以上, M36875, 1個","$1,250",https://www.tw.coupang.com/products/lulujo-%E5%A1%AB%E5%85%85%E5%AE%89%E6%92%AB%E5%A8%83%E5%A8%83-0%E6%AD%B2%E4%BB%A5%E4%B8%8A-465660794585097?itemId=465660794617869&vendorItemId=465660794585094&sourceType=search&rank=6&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"Celia 13關節可動娃娃 6吋, 依爾莎, 1個",$146,https://www.tw.coupang.com/products/Celia-13%E9%97%9C%E7%AF%80%E5%8F%AF%E5%8B%95%E5%A8%83%E5%A8%83-6%E5%90%8B-239950649851914?itemId=239948976308231&vendorItemId=242486794485760&sourceType=search&rank=7&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"Celia 6吋13關節可動娃娃, 拉娜, 2隻",$292,https://www.tw.coupang.com/products/Celia-6%E5%90%8B13%E9%97%9C%E7%AF%80%E5%8F%AF%E5%8B%95%E5%A8%83%E5%A8%83-242485091581954?itemId=342152957591552&vendorItemId=342152953446401&sourceType=search&rank=8&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
"MIMI WORLD 新迷你小MIMI系列娃娃, 1盒",$253,https://www.tw.coupang.com/products/MIMI-WORLD-%E6%96%B0%E8%BF%B7%E4%BD%A0%E5%B0%8FMIMI%E7%B3%BB%E5%88%97%E5%A8%83%E5%A8%83-463557682479106?itemId=463557682462723&vendorItemId=463557678268427&sourceType=search&rank=9&searchId=e62512b32bf74958b262ab765c5020ef&q=%E5%85%85%E6%B0%A3%E5%A8%83%E5%A8%83
