product_name,product_price,product_url
"moremo 免沖洗抗熱損傷護髮霜, 120ml, 1條",$264,https://www.tw.coupang.com/products/moremo-%E5%85%8D%E6%B2%96%E6%B4%97%E6%8A%97%E7%86%B1%E6%90%8D%E5%82%B7%E8%AD%B7%E9%AB%AE%E9%9C%9C-21000126215500?itemId=21000372831227&vendorItemId=21003903713223&sourceType=search&rank=&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"treatroom 6X Cream免沖洗護髮霜, 1條, 100ml",$161,https://www.tw.coupang.com/products/treatroom-6X-Cream%E5%85%8D%E6%B2%96%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C-21007553759100?itemId=21019885173685&vendorItemId=21003563652940&sourceType=search&rank=1&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"德國Birkavit蓓兒卡菲洋甘菊免沖洗護髮霜, 75ml, 1個",$189,https://www.tw.coupang.com/products/%E5%BE%B7%E5%9C%8BBirkavit%E8%93%93%E5%85%92%E5%8D%A1%E8%8F%B2%E6%B4%8B%E7%94%98%E8%8F%8A%E5%85%8D%E6%B2%96%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C-466499055632388?itemId=466499055599619&vendorItemId=466499055632386&sourceType=search&rank=2&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"jennyhouse 婕宜彩妝 積雪草保濕蛋白免沖洗護髮霜, 1條, 150ml",$367,https://www.tw.coupang.com/products/jennyhouse-%E5%A9%95%E5%AE%9C%E5%BD%A9%E5%A6%9D-%E7%A9%8D%E9%9B%AA%E8%8D%89%E4%BF%9D%E6%BF%95%E8%9B%8B%E7%99%BD%E5%85%8D%E6%B2%96%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C-21007240137807?itemId=21021094871750&vendorItemId=21085536974494&sourceType=search&rank=3&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"舒妃葵花護髮霜, 1L, 1罐",$99,https://www.tw.coupang.com/products/%E8%88%92%E5%A6%83%E8%91%B5%E8%8A%B1%E8%AD%B7%E9%AB%AE%E9%9C%9C-461680240738307?itemId=461680240738308&vendorItemId=461680240721922&sourceType=search&rank=4&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"mise en scene 魅尚萱 2合1免沖洗潤澤精華乳, 200ml, 1瓶",$169,https://www.tw.coupang.com/products/mise-en-scene-%E9%AD%85%E5%B0%9A%E8%90%B1-2%E5%90%881%E5%85%8D%E6%B2%96%E6%B4%97%E6%BD%A4%E6%BE%A4%E7%B2%BE%E8%8F%AF%E4%B9%B3-21007340360712?itemId=21018075042802&vendorItemId=21082153533634&sourceType=search&rank=5&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"免洗護髮膜 白麝香, 1個, 200ml",$167,https://www.tw.coupang.com/products/%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E8%86%9C-%E7%99%BD%E9%BA%9D%E9%A6%99-21006971398271?itemId=21017005018467&vendorItemId=21084180911773&sourceType=search&rank=6&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"免沖洗蛋白質安瓶護髮噴霧, 200ml, 1個",$267,https://www.tw.coupang.com/products/%E5%85%8D%E6%B2%96%E6%B4%97%E8%9B%8B%E7%99%BD%E8%B3%AA%E5%AE%89%E7%93%B6%E8%AD%B7%E9%AB%AE%E5%99%B4%E9%9C%A7-21007230490005?itemId=21018345690817&vendorItemId=21085654399300&sourceType=search&rank=7&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"J'SOOP Purple J免沖洗水氧蛋白護髮膜, 200ml, 1條",$384,https://www.tw.coupang.com/products/J'SOOP-Purple-J%E5%85%8D%E6%B2%96%E6%B4%97%E6%B0%B4%E6%B0%A7%E8%9B%8B%E7%99%BD%E8%AD%B7%E9%AB%AE%E8%86%9C-21008208189351?itemId=21015183072670&vendorItemId=21072701394901&sourceType=search&rank=8&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
"免洗護髮膜 白麝香, 2個, 200ml",$308,https://www.tw.coupang.com/products/%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E8%86%9C-%E7%99%BD%E9%BA%9D%E9%A6%99-21006971398271?itemId=21018764257480&vendorItemId=21084180911752&sourceType=search&rank=9&searchId=94a453fb416d4f78af47492a7dcb2b6b&q=%E5%85%8D%E6%B4%97%E8%AD%B7%E9%AB%AE%E9%9C%9C
