product_name,product_price,product_url
"NERF 樂活打擊 菁英系列 玩具槍, ECHO CS10 發射器",$950,https://www.tw.coupang.com/products/NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-%E8%8F%81%E8%8B%B1%E7%B3%BB%E5%88%97-%E7%8E%A9%E5%85%B7%E6%A7%8D-451171093299202?itemId=451171093299203&vendorItemId=451171093266433&sourceType=search&rank=&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"NERF 樂活打擊 N系列 玩具槍, 神準王",$709,https://www.tw.coupang.com/products/NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-N%E7%B3%BB%E5%88%97-%E7%8E%A9%E5%85%B7%E6%A7%8D-451560089829378?itemId=451560089796609&vendorItemId=451560089829376&sourceType=search&rank=1&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"DZ 玩具槍 PTA8179-0623 8歲以上, 超級惡棍, 1個",$524,https://www.tw.coupang.com/products/DZ-%E7%8E%A9%E5%85%B7%E6%A7%8D-PTA8179-0623-8%E6%AD%B2%E4%BB%A5%E4%B8%8A-471165885693953?itemId=471165885726724&vendorItemId=471165885726722&sourceType=search&rank=2&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
Megaforce AWM 彈射玩具槍,$696,https://www.tw.coupang.com/products/Megaforce-AWM-%E5%BD%88%E5%B0%84%E7%8E%A9%E5%85%B7%E6%A7%8D-21007774120824?itemId=21020995836098&vendorItemId=21088823678973&sourceType=search&rank=3&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"洋動物造型聲光槍 3歲以上, 混款, 1個",$90,https://www.tw.coupang.com/products/%E6%B4%8B%E5%8B%95%E7%89%A9%E9%80%A0%E5%9E%8B%E8%81%B2%E5%85%89%E6%A7%8D-3%E6%AD%B2%E4%BB%A5%E4%B8%8A-466736415457290?itemId=466736415473683&vendorItemId=466736415440902&sourceType=search&rank=4&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"NERF 樂活打擊 決戰系列 玩具槍, Fate XXII-100",$420,https://www.tw.coupang.com/products/NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-%E6%B1%BA%E6%88%B0%E7%B3%BB%E5%88%97-%E7%8E%A9%E5%85%B7%E6%A7%8D-451271932739585?itemId=451271932723200&vendorItemId=451271932739584&sourceType=search&rank=5&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
Nerf 菁英系列 守護者PD 5 射擊器,$637,https://www.tw.coupang.com/products/Nerf-%E8%8F%81%E8%8B%B1%E7%B3%BB%E5%88%97-%E5%AE%88%E8%AD%B7%E8%80%85PD-5-%E5%B0%84%E6%93%8A%E5%99%A8-372532741914624?itemId=372532741898241&vendorItemId=372532741898240&sourceType=search&rank=6&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"NERF 樂活打擊 N系列 玩具槍, Shadow Storm","$1,074",https://www.tw.coupang.com/products/NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-N%E7%B3%BB%E5%88%97-%E7%8E%A9%E5%85%B7%E6%A7%8D-451171101655043?itemId=451171101671426&vendorItemId=451171101638659&sourceType=search&rank=7&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"NERF 樂活打擊 菁英系列 2.0 射擊器, 王牌小掌心雷 SD-1, 1組",$149,https://www.tw.coupang.com/products/NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-%E8%8F%81%E8%8B%B1%E7%B3%BB%E5%88%97-2.0-%E5%B0%84%E6%93%8A%E5%99%A8-451171101671424?itemId=451171101638660&vendorItemId=451171101655041&sourceType=search&rank=8&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"中國 iplay 運動射擊槍 HBS-470, 黑色, 1盒",$139,https://www.tw.coupang.com/products/%E4%B8%AD%E5%9C%8B-iplay-%E9%81%8B%E5%8B%95%E5%B0%84%E6%93%8A%E6%A7%8D-HBS-470-466118372196356?itemId=466118372179972&vendorItemId=466118372212737&sourceType=search&rank=9&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
GAGA 金牌射擊玩具組 混色,$696,https://www.tw.coupang.com/products/GAGA-%E9%87%91%E7%89%8C%E5%B0%84%E6%93%8A%E7%8E%A9%E5%85%B7%E7%B5%84-%E6%B7%B7%E8%89%B2-21007744008163?itemId=21020842056109&vendorItemId=21087909774663&sourceType=search&rank=10&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"NERF 樂活打擊 N系列 玩具槍, Sprinter","$1,299",https://www.tw.coupang.com/products/NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-N%E7%B3%BB%E5%88%97-%E7%8E%A9%E5%85%B7%E6%A7%8D-451560089829378?itemId=451560089812995&vendorItemId=451560089812992&sourceType=search&rank=11&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"Toy&Toy太空警車W兒童玩具槍, 混色",$198,https://www.tw.coupang.com/products/Toy%26Toy%E5%A4%AA%E7%A9%BA%E8%AD%A6%E8%BB%8AW%E5%85%92%E7%AB%A5%E7%8E%A9%E5%85%B7%E6%A7%8D-21002287211112?itemId=21003931438346&vendorItemId=21071915916824&sourceType=search&rank=12&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"Hasbro 孩之寶 NERF 樂活打擊 菁英系列 射擊器, 鷹眼突擊 RD-8, 1盒",$779,https://www.tw.coupang.com/products/Hasbro-%E5%AD%A9%E4%B9%8B%E5%AF%B6-NERF-%E6%A8%82%E6%B4%BB%E6%89%93%E6%93%8A-%E8%8F%81%E8%8B%B1%E7%B3%BB%E5%88%97-%E5%B0%84%E6%93%8A%E5%99%A8-451171101671424?itemId=451171101655042&vendorItemId=451171101638656&sourceType=search&rank=13&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"PUKU 藍色企鵝 樂活萌趣動物小水槍, 恐龍, 2個",$167,https://www.tw.coupang.com/products/PUKU-%E8%97%8D%E8%89%B2%E4%BC%81%E9%B5%9D-%E6%A8%82%E6%B4%BB%E8%90%8C%E8%B6%A3%E5%8B%95%E7%89%A9%E5%B0%8F%E6%B0%B4%E6%A7%8D-291018696015891?itemId=290703338864643&vendorItemId=290701296222221&sourceType=search&rank=14&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
"宇宙電子玩具槍, 紅色的",$175,https://www.tw.coupang.com/products/%E5%AE%87%E5%AE%99%E9%9B%BB%E5%AD%90%E7%8E%A9%E5%85%B7%E6%A7%8D-21005872444825?itemId=21010278299525&vendorItemId=21077560669974&sourceType=search&rank=15&searchId=6530a363189d44bb8dd9486f251f4ffd&q=%E7%8E%A9%E5%85%B7%E6%A7%8D
